,language,project,path,method,cyclomatic_complexity,date,nloc,proportion_nloc,start-line,end-line,commits,total_lines_add,total_lines_del,diff_lines,diff_lines_nloc,authors,lifetime,frequency,proportion_add_method,stars_project,source_files_project,commits_project,lifetime_project,first_CC,middle_1,middle_2,last_CC,category,mann_kendall
560,Java,elasticsearch,server/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingTests.java,ShardRoutingTests::testEqualsIgnoringVersion(),23,2020-08-11 17:52:57-04:00,85,0.4450261780104712,117.0,215.0,5,119,21,98,1.3916348357524828,3,707,0.007072135785007072,0.7813395882199635,51033,13955,54699,3837,23,23,23,23,test,no trend
561,Java,elasticsearch,x-pack/plugin/core/src/test/java/org/elasticsearch/xpack/core/ml/datafeed/DatafeedUpdateTests.java,DatafeedUpdateTests::mutateInstance(DatafeedUpdateinstance),23,2020-08-11 17:52:57-04:00,103,0.24407582938388625,369.0,471.0,8,150,48,102,2.6244853390130287,5,673,0.01188707280832095,0.7813395882199635,51033,13955,54699,3837,22,20,21,23,processing,decreasing
562,Java,RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/parallel/ParallelJoin.java,JoinSubscription<T>::drainLoop(),23,2020-08-06 09:25:54+02:00,80,0.19138755980861244,211.0,310.0,6,218,15,203,6.961029411764708,1,1120,0.005357142857142857,0.5770738079686479,43430,1909,5780,3062,25,25,25,23,processing,no trend
563,Java,elasticsearch,test/framework/src/main/java/org/elasticsearch/index/engine/EngineTestCase.java,"EngineTestCase::generateSingleDocHistory(booleanforReplica,VersionTypeversionType,longprimaryTerm,intminOpCount,intmaxOpCount,StringdocId)",23,2020-08-11 17:52:57-04:00,46,0.04271123491179202,783.0,828.0,5,53,8,45,0.7307009760425909,5,410,0.012195121951219513,0.8146989835809226,51033,13955,54699,3837,24,24,23,23,creation,decreasing
564,Java,spring-framework,spring-orm/src/main/java/org/springframework/orm/hibernate5/SessionFactoryUtils.java,SessionFactoryUtils::convertHibernateAccessException(HibernateExceptionex),23,2020-08-11 17:20:27+02:00,76,0.4064171122994653,187.0,266.0,7,367,6,361,26.10476933860074,4,1729,0.004048582995951417,0.2689170820117807,39237,7432,21537,4414,17,18,23,23,conversion,increasing
565,Java,jadx,jadx-core/src/main/java/jadx/core/dex/visitors/regions/CheckRegions.java,CheckRegions::visit(MethodNodemth),22,2020-08-10 20:42:11+01:00,52,0.5714285714285714,28.0,83.0,27,175,73,102,9.830744742372827,2,2614,0.010328997704667177,0.0,23369,926,1320,2702,8,12,18,22,collections,increasing
566,Java,druid,src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerStatementParser.java,SQLServerStatementParser::parseSet(),22,2020-07-19 23:57:13+08:00,89,0.18619246861924685,378.0,481.0,6,134,31,103,2.4688317685085432,3,1093,0.0054894784995425435,0.3663985701519213,22174,4091,6154,3357,19,19,22,22,processing,increasing
567,Java,elasticsearch,server/src/main/java/org/elasticsearch/cluster/metadata/Metadata.java,Builder::fromXContent(XContentParserparser),22,2020-08-11 17:52:57-04:00,64,0.05091487669053302,1548.0,1617.0,6,141,8,133,7.665919308490916,4,707,0.008486562942008486,0.7813395882199635,51033,13955,54699,3837,19,21,22,22,conversion,increasing
568,Java,druid,src/main/java/com/alibaba/druid/sql/dialect/oracle/parser/OracleLexer.java,OracleLexer::scanNumber(),22,2020-07-19 23:57:13+08:00,65,0.19402985074626866,342.0,418.0,6,246,18,228,13.372005044136193,3,806,0.007444168734491316,0.002978850163836759,22174,4091,6154,3357,21,22,22,22,processing,increasing
569,Java,spring-framework,spring-context/src/main/java/org/springframework/scheduling/annotation/ScheduledAnnotationBeanPostProcessor.java,"ScheduledAnnotationBeanPostProcessor::processScheduled(Scheduledscheduled,Methodmethod,Objectbean)",22,2020-08-11 17:20:27+02:00,108,0.2565320665083136,391.0,513.0,22,255,133,122,0.8602403847556405,3,1828,0.012035010940919038,0.4200271862256457,39237,7432,21537,4414,19,22,22,22,processing,increasing
570,Java,elasticsearch,test/framework/src/main/java/org/elasticsearch/test/BackgroundIndexer.java,"BackgroundIndexer::BackgroundIndexer(finalStringindex,finalStringtype,finalClientclient,finalintnumOfDocs,finalintwriterCount,booleanautoStart,Randomrandom)",22,2020-08-11 17:52:57-04:00,103,0.3976833976833977,115.0,224.0,8,142,33,109,2.0421897231107096,7,775,0.01032258064516129,0.7813395882199635,51033,13955,54699,3837,16,16,22,22,undefined,increasing
571,Java,elasticsearch,server/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorTests.java,"TermsAggregatorTests::termsAggregator(ValueTypevalueType,MappedFieldTypefieldType,Function<Integer,T>valueFactory,Comparator<T>keyComparator,BiFunction<T,Boolean,IndexableField>luceneFieldFactory)",22,2020-08-11 17:52:57-04:00,130,0.09774436090225563,639.0,774.0,5,144,9,135,1.0009931046463885,5,782,0.00639386189258312,0.7813395882199635,51033,13955,54699,3837,22,22,22,22,test,no trend
572,Java,RxJava,src/test/java/io/reactivex/rxjava3/testsupport/TestHelper.java,"checkBadSourceFlowable(Function<Flowable<T>,Object>mapper,finalbooleanerror,finalTgoodValue,finalTbadValue,finalObject...expected)",22,2020-08-06 09:25:54+02:00,118,0.04547206165703276,2856.0,3003.0,7,462,21,441,14.94915254237288,1,1155,0.006060606060606061,0.5473546701502287,43430,1909,5780,3062,22,22,22,22,validation,no trend
573,Java,spring-framework,spring-jms/src/main/java/org/springframework/jms/support/SimpleJmsHeaderMapper.java,SimpleJmsHeaderMapper::toHeaders(javax.jms.MessagejmsMessage),22,2020-08-11 17:20:27+02:00,104,0.52,129.0,233.0,6,235,26,209,2.980769230769232,4,1556,0.0038560411311053984,0.4771182600815586,39237,7432,21537,4414,22,22,22,22,conversion,no trend
574,Java,elasticsearch,server/src/internalClusterTest/java/org/elasticsearch/update/UpdateIT.java,UpdateIT::testStressUpdateDeleteConcurrency(),22,2020-08-11 17:52:57-04:00,192,0.27546628407460544,616.0,838.0,7,457,13,444,9.767432478221282,6,743,0.009421265141318977,0.7813395882199635,51033,13955,54699,3837,20,20,22,22,test,increasing
575,Java,RxJava,src/test/java/io/reactivex/rxjava3/validators/NewLinesBeforeAnnotation.java,NewLinesBeforeAnnotation::findPattern(intnewLines),22,2020-08-06 09:25:54+02:00,85,0.7589285714285714,68.0,163.0,4,193,3,190,4.470588235294118,2,500,8.0,0.7625734813847159,43430,1909,5780,3062,22,22,22,22,accessing,no trend
576,Java,elasticsearch,x-pack/qa/full-cluster-restart/src/test/java/org/elasticsearch/xpack/restart/FullClusterRestartIT.java,FullClusterRestartIT::assertRollUpJob(finalStringrollupJob),22,2020-08-11 17:52:57-04:00,34,0.059649122807017535,525.0,565.0,12,82,42,40,0.07213777622672879,9,567,0.021164021164021163,0.8008861089392755,51033,13955,54699,3837,3,7,6,22,test,decreasing
577,Java,elasticsearch,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/watcher/actions/ActionWrapper.java,ActionWrapper::execute(WatchExecutionContextctx),22,2020-08-11 17:52:57-04:00,118,0.3973063973063973,110.0,230.0,4,128,8,120,3.5465087643053743,4,489,0.0081799591002045,0.7813395882199635,51033,13955,54699,3837,12,12,22,22,processing,increasing
578,Java,glide,third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java,StandardGifDecoder::decodeBitmapData(GifFrameframe),22,2020-08-11 16:20:17-07:00,103,0.1609375,694.0,821.0,10,190,63,127,1.0420563020459208,5,1102,0.009074410163339385,0.4453600859906843,29870,674,2524,2791,24,23,22,22,processing,decreasing
579,Java,glide,third_party/gif_decoder/src/main/java/com/bumptech/glide/gifdecoder/StandardGifDecoder.java,"StandardGifDecoder::setPixels(GifFramecurrentFrame,GifFramepreviousFrame)",22,2020-08-11 16:20:17-07:00,57,0.0890625,423.0,500.0,10,201,32,169,4.107235207782443,5,1102,0.009074410163339385,0.4453600859906843,29870,674,2524,2791,25,30,22,22,accessing,decreasing
580,Java,elasticsearch,server/src/internalClusterTest/java/org/elasticsearch/search/aggregations/EquivalenceIT.java,EquivalenceIT::testRandomRanges(),22,2020-08-11 17:52:57-04:00,97,0.2055084745762712,112.0,219.0,5,220,6,214,6.618556701030928,4,743,0.006729475100942128,0.7813395882199635,51033,13955,54699,3837,22,22,22,22,test,no trend
581,Java,jadx,jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfCondition.java,IfCondition::simplify(IfConditioncond),22,2020-08-10 20:42:11+01:00,50,0.17921146953405018,149.0,201.0,7,107,5,102,5.9360127874489566,3,1859,0.0037654653039268416,0.12583271650629166,23369,926,1320,2702,19,21,21,22,processing,increasing
582,Java,jadx,jadx-core/src/main/java/jadx/core/dex/info/AccessInfo.java,AccessInfo::makeString(),22,2020-08-10 20:42:11+01:00,62,0.33879781420765026,130.0,193.0,7,175,46,129,5.005241935483872,1,2622,0.002669717772692601,0.0,23369,926,1320,2702,23,23,22,22,creation,decreasing
583,Java,jadx,jadx-core/src/main/java/jadx/core/codegen/MethodGen.java,MethodGen::addDefinition(CodeWritercode),22,2020-08-10 20:42:11+01:00,77,0.2175141242937853,71.0,159.0,38,238,97,141,32.57821975691407,3,2627,0.01446516939474686,0.0,23369,926,1320,2702,9,11,15,22,collections,increasing
584,Java,elasticsearch,server/src/internalClusterTest/java/org/elasticsearch/search/basic/SearchWithRandomIOExceptionsIT.java,SearchWithRandomIOExceptionsIT::testRandomDirectoryIOExceptions(),22,2020-08-11 17:52:57-04:00,134,0.7976190476190477,60.0,208.0,7,322,26,296,8.85625055298065,6,743,0.009421265141318977,0.7813395882199635,51033,13955,54699,3837,22,22,22,22,test,no trend
585,Java,elasticsearch,plugins/discovery-ec2/qa/amazon-ec2/src/yamlRestTest/java/org/elasticsearch/discovery/ec2/AmazonEC2Fixture.java,AmazonEC2Fixture::handle(finalRequestrequest),22,2020-08-11 17:52:57-04:00,49,0.25925925925925924,78.0,136.0,5,117,1,116,17.17891753192505,5,775,0.0064516129032258064,0.7946312223090957,51033,13955,54699,3837,7,19,22,22,coordination,increasing
586,Java,druid,src/main/java/com/alibaba/druid/sql/dialect/mysql/parser/MySqlStatementParser.java,MySqlStatementParser::parseShow(),119,2020-07-19 23:57:13+08:00,545,0.12386363636363636,1383.0,2073.0,52,1965,628,1337,208.3599949748502,6,2808,0.018518518518518517,0.0,22174,4091,6154,3357,12,53,116,119,processing,increasing
587,Java,fastjson,src/main/java/com/alibaba/fastjson/parser/JSONScanner.java,"JSONScanner::seekObjectToField(longfieldNameHash,booleandeepScan)",97,2020-07-31 04:25:14+08:00,240,0.09094353921940128,2563.0,2830.0,7,298,32,266,7.2027477127190895,2,92,0.07608695652173914,0.7900821417706115,22363,2953,3720,3287,36,59,97,97,conversion,increasing
588,Java,druid,src/main/java/com/alibaba/druid/sql/parser/SQLSelectParser.java,SQLSelectParser::parseTableSourceRest(SQLTableSourcetableSource),92,2020-07-19 23:57:13+08:00,316,0.2392127176381529,1079.0,1437.0,28,627,153,474,91.12220745387332,5,3093,0.009052699644358227,0.0,22174,4091,6154,3357,17,20,45,92,processing,increasing
589,Java,druid,src/test/java/com/alibaba/druid/bvt/proxy/BasicTypeTest.java,BasicTypeTest::test_basicType(),77,2020-07-19 23:57:13+08:00,538,0.9026845637583892,82.0,697.0,7,1856,16,1840,10.303656082743194,4,564,0.012411347517730495,0.0,22174,4091,6154,3357,77,77,77,77,test,no trend
590,Java,druid,src/main/java/com/alibaba/druid/sql/dialect/mysql/parser/MySqlStatementParser.java,MySqlStatementParser::parseStatementListDialect(List<SQLStatement>statementList),71,2020-07-19 23:57:13+08:00,245,0.05568181818181818,875.0,1162.0,42,757,543,214,95.15062151648794,5,2808,0.01495726495726496,0.0,22174,4091,6154,3357,9,19,45,71,processing,increasing
591,Java,druid,src/main/java/com/alibaba/druid/sql/SQLTransformUtils.java,SQLTransformUtils::transformOracleToPostgresql(SQLDataTypex),70,2020-07-19 23:57:13+08:00,207,0.3044117647058823,424.0,658.0,11,320,86,234,1.937912023483109,1,35,0.3142857142857143,0.6842418826333035,22174,4091,6154,3357,61,65,68,70,conversion,none
592,Java,fastjson,src/main/java/com/alibaba/fastjson/parser/ParserConfig.java,"ParserConfig::getDeserializer(Class<?>clazz,Typetype)",69,2020-07-31 04:25:14+08:00,238,0.18223583460949466,617.0,894.0,47,548,201,347,124.70562366000729,4,3276,0.014346764346764346,0.0,22363,2953,3720,3287,13,24,53,69,accessing,increasing
593,Java,druid,src/main/java/com/alibaba/druid/util/JdbcUtils.java,"JdbcUtils::getDbType(StringrawUrl,StringdriverClassName)",61,2020-07-19 23:57:13+08:00,101,0.13133940182054615,521.0,622.0,31,254,29,225,28.93003701451136,5,3244,0.009556103575832305,0.002978850163836759,22174,4091,6154,3357,29,31,53,61,accessing,increasing
594,Java,elasticsearch,server/src/main/java/org/elasticsearch/search/builder/SearchSourceBuilder.java,"SearchSourceBuilder::parseXContent(XContentParserparser,booleancheckTrailingTokens)",60,2020-08-11 17:52:57-04:00,151,0.13482142857142854,1057.0,1207.0,8,172,22,150,0.8778207429276875,5,825,0.009696969696969695,0.7813395882199635,51033,13955,54699,3837,58,57,58,60,processing,increasing
595,Java,druid,src/test/java/com/alibaba/druid/bvt/proxy/PrecallTest.java,PrecallTest::test_precall(),53,2020-07-19 23:57:13+08:00,230,0.8273381294964028,78.0,394.0,6,954,8,946,12.402948514251266,3,313,0.019169329073482427,0.0,22174,4091,6154,3357,53,53,53,53,test,no trend
596,Java,druid,src/main/java/com/alibaba/druid/sql/visitor/SQLASTOutputVisitor.java,SQLASTOutputVisitor::visit(SQLBinaryOpExprx),52,2020-07-19 23:57:13+08:00,135,0.023295944779982744,760.0,915.0,24,410,68,342,63.37926164388993,3,2537,0.009459992116673236,0.0,22174,4091,6154,3357,5,11,36,52,collections,increasing
597,Java,druid,src/main/java/com/alibaba/druid/sql/visitor/SQLASTOutputVisitor.java,SQLASTOutputVisitor::visit(SQLUnionQueryx),52,2020-07-19 23:57:13+08:00,152,0.026229508196721308,2913.0,3089.0,15,273,54,219,148.72169997185478,4,3069,0.004887585532746823,0.0,22174,4091,6154,3357,2,4,8,52,collections,increasing
598,Java,RxJava,src/test/java/io/reactivex/rxjava3/validators/JavadocWording.java,JavadocWording::maybeDocRefersToMaybeTypes(),51,2020-08-06 09:25:54+02:00,170,0.16205910390848427,42.0,224.0,11,559,31,528,14.993253391264505,1,1231,0.008935824532900082,0.5352710646636185,43430,1909,5780,3062,40,48,50,51,condition,increasing
599,Java,RxJava,src/test/java/io/reactivex/rxjava3/validators/JavadocWording.java,JavadocWording::completableDocRefersToCompletableTypes(),51,2020-08-06 09:25:54+02:00,176,0.16777883698760726,790.0,978.0,11,596,38,558,17.84313819042593,1,1221,0.009009009009009007,0.5352710646636185,43430,1909,5780,3062,40,46,51,51,conversion,increasing
600,JavaScript,three.js,examples/jsm/loaders/SVGLoader.js,parsePathNode(node),80,2020-08-11 22:49:33+01:00,294,0.2286158631415241,169.0,607.0,8,676,2,674,31.401320093215734,2,773,0.01034928848641656,0.7683183974696891,63402,1380,34991,3794,11,13,22,80,processing,increasing
601,JavaScript,three.js,examples/js/loaders/SVGLoader.js,parsePathNode(node),80,2020-08-11 22:49:33+01:00,294,0.23058823529411765,159.0,597.0,8,343,6,337,12.66704396716132,2,773,0.01034928848641656,0.7683183974696891,63402,1380,34991,3794,11,13,22,80,processing,increasing
602,JavaScript,node,lib/internal/util/comparisons.js,"innerDeepEqual(val1,val2,strict,memos)",69,2020-08-11 18:36:51-07:00,110,0.21739130434782608,169.0,290.0,10,106,106,0,-0.4067079794242143,4,772,0.012953367875647671,0.7566150178784267,72977,16379,31653,4195,5,48,51,69,condition,increasing
603,JavaScript,node,tools/node_modules/eslint/node_modules/js-yaml/lib/js-yaml/loader.js,"composeNode(state,parentIndent,nodeContext,allowToSeek,allowCompact)",56,2020-08-11 18:36:51-07:00,129,0.10522022838499184,1284.0,1442.0,7,335,25,310,8.878956675681517,5,1844,0.0037960954446854657,0.5418355184743743,72977,16379,31653,4195,50,52,54,56,processing,increasing
604,JavaScript,node,tools/node_modules/eslint/node_modules/js-yaml/dist/js-yaml.js,"composeNode(state,parentIndent,nodeContext,allowToSeek,allowCompact)",56,2020-08-11 18:36:51-07:00,129,0.045136459062281316,2284.0,2442.0,7,335,25,310,8.878956675681517,5,1844,0.0037960954446854657,0.5418355184743743,72977,16379,31653,4195,50,52,54,56,processing,increasing
605,JavaScript,three.js,examples/js/misc/Volume.js,"THREE.Volume(xLength,yLength,zLength,type,arrayBuffer)",56,2020-08-11 22:49:33+01:00,97,0.3849206349206349,14.0,190.0,5,379,27,352,10.810540711129812,2,1182,0.004230118443316414,0.5753821823932525,63402,1380,34991,3794,57,56,56,56,undefined,decreasing
606,JavaScript,three.js,examples/js/controls/TransformControls.js,this.pointerMove(pointer),55,2020-08-11 22:49:33+01:00,128,0.1245136186770428,327.0,576.0,9,249,202,47,2.5945146853234258,2,638,0.014106583072100312,0.8041644702161307,63402,1380,34991,3794,46,49,55,55,processing,increasing
607,JavaScript,three.js,examples/jsm/controls/TransformControls.js,this.pointerMove(pointer),55,2020-08-11 22:49:33+01:00,128,0.1219047619047619,348.0,597.0,9,421,179,242,10.95859648123363,2,638,0.014106583072100312,0.8041644702161307,63402,1380,34991,3794,46,49,55,55,processing,increasing
608,JavaScript,node,tools/node_modules/eslint/lib/rules/camelcase.js,Identifier(node),47,2020-08-11 18:36:51-07:00,59,0.3121693121693121,219.0,320.0,15,199,44,155,21.11255784066457,4,1530,0.00980392156862745,0.6278903456495828,72977,16379,31653,4195,22,26,40,47,processing,increasing
609,JavaScript,node,tools/node_modules/eslint/node_modules/minimist/index.js,"module.exports(args,opts)",47,2020-08-11 18:36:51-07:00,127,0.6047619047619047,1.0,228.0,8,866,51,815,30.757580834310602,6,2063,0.003877847794474067,0.4860548271752086,72977,16379,31653,4195,36,36,36,47,IO,increasing
610,JavaScript,moment,src/locale/is.js,"translate(number,withoutSuffix,key,isFuture)",46,2020-07-22 01:43:56-07:00,75,0.5639097744360902,15.0,89.0,4,127,53,74,1.9988067870826487,2,1847,0.002165674066053059,0.4366074030894783,44752,745,3939,3431,42,42,46,46,conversion,increasing
611,JavaScript,moment,dist/locale/is.js,"translate(number,withoutSuffix,key,isFuture)",46,2020-07-22 01:43:56-07:00,75,0.5639097744360902,15.0,89.0,5,201,53,148,7.698467432950191,2,1855,0.0026954177897574125,0.4366074030894783,44752,745,3939,3431,42,46,46,46,conversion,increasing
612,JavaScript,moment,locale/is.js,"translate(number,withoutSuffix,key,isFuture)",46,2020-07-22 01:43:56-07:00,75,0.5357142857142857,22.0,96.0,10,405,226,179,14.414017269971971,4,2951,0.003388681802778719,0.11600116584086273,44752,745,3939,3431,42,42,46,46,conversion,increasing
613,JavaScript,prettier,src/language-js/needs-parens.js,isStatement(node),46,2020-08-12 07:06:46+08:00,50,0.06657789613848203,746.0,795.0,10,151,4,147,11.583921568627453,7,1045,0.009569377990430622,0.13175425610658772,37678,3198,4672,1351,47,46,46,46,condition,increasing
614,JavaScript,node,tools/node_modules/eslint/node_modules/optionator/lib/index.js,traverse(options),44,2020-08-11 18:36:51-07:00,115,0.2478448275862069,46.0,162.0,6,238,6,232,6.81039894218557,5,1662,0.0036101083032490976,0.5418355184743743,72977,16379,31653,4195,37,44,44,44,processing,increasing
615,JavaScript,three.js,examples/js/geometries/TeapotBufferGeometry.js,"THREE.TeapotBufferGeometry(size,segments,bottom,lid,body,fitLid,blinn)",44,2020-08-11 22:49:33+01:00,495,0.9744094488188976,51.0,711.0,10,1058,398,660,1.1117257764062702,1,1701,0.005878894767783657,0.5237216657880864,63402,1380,34991,3794,44,44,44,44,undefined,no trend
